,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Lable
14,0.5185808339956307,-0.12380490021480856,-1.3557180913760871,-0.1755425554343064,-1.4760750358024595,-0.7449499755963712,-0.2664282999650104,-0.6618304633873255,-273.0651700449078
15,0.89887401063812,-2.0811696396418697,0.8594475691348158,-0.024973756471969467,-0.7310088520117098,-1.1567948043042922,-1.0271821304324915,-0.43210397581967214,-360.04821258999885
16,-1.9304135428271567,0.2607281596355242,-1.3912392369026498,-0.8500005099318967,-0.38329669362303537,-0.8821385264467445,0.2881808457377792,-0.6431047271183872,-248.70049483480716
17,-1.0220311159667002,-0.9597276783011759,0.7528137769991214,0.7534894714182002,-0.8437990142811792,0.8354116347836182,-0.12115340640657478,-0.04280592182454845,-96.56485537507336
18,-1.1850494841979633,-0.4847021403246162,0.6120467614402338,-0.1041785846495527,-0.3000568884808539,-2.591967693410633,-1.1299161456279618,-1.2515355352071658,-460.96666832576415
19,-0.32651764661872357,-1.4029890877228395,-0.6376921388132418,0.06580628246283132,-1.2625437427838198,0.10406073501027997,1.6295341945107669,0.12938552377648257,-79.75483360433977
20,-0.04407202416885961,-1.4135705352570964,1.1590853910864267,1.1459457317086201,0.012229687829607965,-1.774985815502913,-0.5052429629669591,0.5763181975279178,-145.52259416622485
21,-0.9906029398084975,1.428078163698785,0.19868735826215714,-0.3292349532251783,0.11459394405258284,-0.515554158731026,-1.32888833551476,0.3327390391693472,-26.28102267366974
22,-0.005873957527278068,1.1638047132536464,0.11936481908700643,-1.5385035698994083,1.8670006315136745,0.9896393202180513,-0.6138219323350175,-0.49119880233355484,151.4596694518289
23,-0.17718978019187487,1.0231909777800074,-1.7889345652509228,-1.2534380064376893,-1.0922003464320973,-0.1623065330357974,-0.3467202905624426,0.9929921700512451,-36.87113366330285
24,1.8446189431809286,1.1927398252494867,-0.5492526581921373,0.3474068860808409,-0.1710148084590037,0.40445673392148035,-0.14047142018585634,-1.013725018482207,70.84248711907334
25,0.7232818431864552,-1.146995951710264,0.39114464429766943,-0.3417171131037666,0.9646459921940493,1.2611001766527659,-0.4408599787703132,0.6069276754381422,95.12025672179641
26,-1.6815536670926081,0.2141977944806523,1.4100295920320967,-0.5786848671082763,0.9923110927289581,1.0808376836661575,-0.3221559727873218,0.9086255721129254,178.28616411944301
27,-0.6902468318498546,1.27269634425031,-1.5071351348959496,-0.5952164261427371,-0.05732279731227551,-0.6888721245412005,1.2659088077512821,1.1374121333849432,181.196987491103
28,1.9801356410350262,-0.9113410774184593,-1.8596417720551277,-0.005020992910619069,-1.0467287164653072,0.5844881705716317,1.4111349080211315,-0.3689383507898634,-18.030229758162935
29,2.281682859867609,-0.5797810386034279,0.18247735156870099,2.0620633871003924,0.23365844536727295,0.8743269247635026,-0.16647178784796213,0.6431945337132562,219.66956735445254
30,-1.4694702873847378,-2.030271053184635,-1.8802175725287482,-0.5213258929857335,0.7928090598665757,-0.5926075275723277,-0.5049027901208726,1.4329526607584033,-218.7840501409139
31,1.008362844625478,1.8663095841848725,1.0885943619661163,-0.3859596579615022,0.09307752010607245,0.7845689860607243,0.6987654558281747,-1.3452041695049934,224.154209605768
32,-0.09809130121944236,1.327484954015637,1.1323757784574673,1.01395867884495,0.044842196214342094,-1.1030498610160777,0.10782988226861115,0.35145051656046883,162.41223087460224
33,-0.18713306849562902,0.7779631319183593,-1.2229471489491086,0.5321545423629521,-1.346300009243742,0.9582356438322627,1.5673919184672251,-0.11390441158897109,119.60058739280453
34,-0.6125852264194003,-0.27477128101032533,-1.1418511909777778,2.278389830409155,-0.5479922929091118,1.7818203853289518,0.16249560401847893,-0.8946822072061213,-40.07488061216519
35,0.057708806756984116,-0.8182753679602661,-0.6546431760426943,-0.9952278451786465,-0.7895712742731404,-0.7962964642905049,-0.22661307466260003,0.6634792559463168,-177.95753493204003
36,-1.3938066433750593,-1.5390658498782006,0.3212542755093889,0.4307301819014316,-0.019825242851109096,-0.2773315560899788,0.7063328404846041,-0.3343253115633758,-157.92602505425313
37,2.3645252999101922,-0.2128967790651669,1.8944923698998886,0.8978172774105079,0.8580682152626083,-0.21389905774482912,0.7816859393773902,-1.0175443079150586,194.7535406580458
38,-0.017574698980016377,-0.6810706676028542,0.11520778357099616,1.0840724274617004,-0.362273884318325,0.16263515578167492,-0.4712755193759503,-0.3792232757502017,-117.65187032289352
39,0.24492488917166733,-0.5713775796028941,0.675584717671042,1.103121770789417,1.1408497124217831,1.6916449596594565,-1.260396335955619,-0.38612056284812357,41.108409858494355
40,0.8227944248417202,-0.35485498753667877,-0.7475156417526588,0.7941824591117983,0.3696082492833304,0.9088628869369345,0.20108301939555215,0.92531795256059,181.07081096310725
41,0.25725855530295766,0.8068198092385035,-0.4723271036223007,-0.8772852158532781,1.676160826712,0.18367932696204817,-0.05480349282456941,0.281271208475881,182.98658133672834
42,0.36725931444285237,1.0219535639300175,-0.4361891859677427,-2.844820408703034,0.18748425539758973,-0.8009384203586959,0.6106208910803355,0.6558658100534521,98.6945534935839
43,-0.0811316325937415,-0.04202744146531275,1.0141136801123063,0.10477757468130315,-0.6772013661586544,0.4661739057501376,-0.2935230984167824,0.4724278800013257,33.49391607481427
44,0.5479239582517051,-0.07456369283612095,-1.613731100542421,1.1658469592921084,0.06235978863550315,1.4435517643517461,-0.3231343328226999,0.14398134623101064,56.67562177366339
45,-2.169283370939404,-0.5312112963470581,-0.27642931162922435,0.3342224582323795,-1.2507138707111594,-0.25765138294398965,-0.5008535965972998,0.6940760496121327,-214.05818113099164
46,-1.923715729697126,0.9558323551671646,-0.8776135866276552,0.27803371202287097,0.6683168667415277,0.6957873191396077,-1.3290788291721605,-1.0747665931188752,-157.39765625720008
47,0.9054379339820372,1.676287891168612,0.5206679848840725,0.2683730755095696,-0.9173434284822864,-0.04320387815171042,-0.7400775841326328,0.055177823944244045,89.11853706539685
48,-0.04431667146832991,2.3011116012511175,0.33905924605095034,-0.27624844629483314,-1.3770957423000543,-0.713250820935838,0.8114007356552774,0.8227272679281181,224.20377516097108
49,0.887991402127766,0.48464562673983896,0.670970938588443,-0.4165938649536938,0.02099295029588685,0.49394901046565326,-0.793665285867645,0.5543661007966227,110.0930196660457
50,-1.4922869318996295,0.5268216881455584,-0.051676019442969026,0.7920243406440928,2.125076050015774,-0.7397506887638905,-0.6389084379373492,1.951107150757237,229.43699230623415
51,-1.3655573425948035,-2.6107931937462525,-0.2659061574242492,-0.04521252291551652,-1.1690303771607826,0.35746553216735794,0.006833247656622476,0.36867970179856185,-315.4098214663502
52,0.6161786119218626,0.2812957850446802,1.7721113393458572,-0.07038034710521154,-0.8237735516222738,0.07111397233639062,-0.9803182258680312,-0.20175111859881575,-34.42071887266725
53,1.084643023345939,-0.735396813798929,0.18642960039946957,1.1823316467539853,0.2030444884087107,1.191189262326987,0.12422749795973094,0.9427663799784999,202.43709959197943
54,0.024317144864591727,-1.1735250952083474,-0.23568528753446685,1.310228934807935,-0.14701873614404276,-0.40395993492943094,1.4332401305797497,-0.5301715091727704,-30.867781252796583
55,1.0951782147289946,-0.14329290550347593,1.1579031136408269,0.1695153386115914,-0.24132728587279345,2.290400648071027,0.044422677971884095,0.28582007806734,234.3005571748948
56,0.010389386028327036,-0.2967138571212266,0.938196148116969,-0.9226526752741078,-1.949201814807591,-1.051148299981231,0.6904770327546782,-0.5889822134424375,-196.61811834572723
57,-0.8148491453533555,0.41643500965413127,2.3260979518263705,0.5512465941256914,-0.8916225384581163,-0.6776194780380167,-1.0006832841562354,-0.9680974218663632,-170.1564544580793
58,0.448428964148724,1.0665424469694555,-0.9269219720344919,-0.6109330882631577,0.35071625838829684,-1.8794752439104008,-0.1580581757672565,-1.2491566313508997,-160.42537006836076
59,0.8026547318750501,0.8015402084513249,-0.9299707720443859,-0.23613887451688367,-0.1907893730078261,-0.6981484968752456,2.197164713876886,-0.43980820743635174,159.46967666800725
60,0.4915977769844669,-1.6477311842432159,1.3061296954695576,-0.4351780880879985,0.31019978983810254,-1.0246183978647505,0.4962350880473373,-0.9990532577583952,-175.1492024508271
61,1.6537258920055278,-0.8875696170572964,-0.5568334395724496,0.6483980751881049,-0.6037733672032106,-2.4666670681049836,-1.210918886763466,-0.8548356658163554,-389.75831070336494
62,2.0674904829790592,-0.6081752604310665,-0.3450417314284374,1.174378151542696,0.3362963448845564,-0.06750183042827537,-0.38327013290363465,0.37467435282496664,72.48838690520195
63,0.14926082526711326,0.32373677248641847,-0.27832390760904957,-0.6869827733911681,-1.3758412624807381,-0.3971103735806544,-0.8328348686333187,-0.8516199034402809,-260.28332194830085
64,-0.17037668933457134,0.9173908345730227,1.3393085013943478,0.43581542549708285,0.024625009419558228,-0.06832912382499723,-0.18061185002733038,-0.532854959691132,67.38771845412805
65,1.2231733603288117,1.5348348768792863,-1.4974802016921753,-0.3334698202423759,-1.7196739038220863,0.08580064278962317,0.958191140298206,2.0374519423753807,286.73661139144235
66,-0.35802010256334205,-0.18459917717285057,-2.2361688420171104,0.4870092937668535,1.011939656367902,-0.22803453828591722,-1.4127794859965894,-0.9800066473024811,-275.4846783019076
67,-0.17929234655146434,0.1729332942095047,-1.594436018110398,1.5479232656327633,-0.21264967071394325,0.15961471331172736,-0.5636693111550467,1.1754019142954315,41.426657397448544
68,-0.973820836518626,-1.337084634047363,-0.3583629975960682,-0.4956143408217786,1.0204657757501217,-0.09675141251955262,0.25037537470065496,0.8626929450151863,-17.13792264827349
69,-0.5596400528006676,0.892386758354133,-1.6817819157169585,-0.5722287475770127,-0.3105662354800219,-2.024304275464286,-0.871025244123121,-1.9325473636492654,-430.37132912032087
70,0.4994568924625311,0.1314892563946184,-1.1567088886237218,1.5259989168626682,0.1083085983823543,0.7096931401623692,0.17827421709765698,-0.2812150531893959,64.10496077993187
71,0.3012904839825757,-0.8203755201347369,-0.6226634888808933,-0.15832713704922016,0.3007954393670502,0.15491185973371044,-0.5978550805922049,-0.20997373588419468,-130.5788172701918
72,0.8290233772834656,-0.1990800322333295,0.9198726569833479,0.934206110657246,0.8749904381595299,-0.9272849136113323,0.4795637465073256,-1.540872277393775,-24.967286513548597
73,-1.306612247675978,-0.6443529656043715,1.347259480921411,-0.26854654852732796,-0.7349222949495545,-0.14964236569858064,0.47347390905689335,1.015787715984614,17.827912687609885
74,-1.1820617137698728,-0.66582225297387,0.02607526238457848,0.26738110133506365,0.548318287282911,-0.21624078256743684,2.1138927574939386,-1.500102005725531,-31.567683907049428
75,0.9741324352577567,-0.7586284233600243,-1.2000432779850234,-0.1670002743571596,0.19148232543991203,0.1602937210962731,-0.3244872415189078,1.9298324339990223,97.31109521366017
76,1.8478903354287306,0.5602460115136424,0.17263043350324359,-0.8129491170153088,0.22382426734144917,-0.3387108993380692,-0.8377591768292044,-0.9868098464803914,-60.97734758429854
77,0.13396693090656586,-1.2775645199390544,-0.4033381955301366,0.49527891470658686,1.26200796873041,0.9409655979188428,0.4034272862940259,-0.44009596254453376,20.396143084412195
78,-0.33039733453447895,0.3147761123641279,-1.4525096962211579,0.7229390343627896,0.5239932667870597,-0.07705602200786603,-0.8319645010269203,1.1622653617410814,39.710401325490245
79,0.630488030489918,0.43587577054744,-0.3189569890995958,0.2796626701579614,-0.9743078496209195,-2.152493444412304,0.2908743874249234,0.2499699394555311,-81.99786463992393
80,1.0795108333049965,-0.7077561425985495,0.6889901614530497,0.9890603368097399,-0.9875241179750905,0.5023965354119908,0.9864059854618903,-1.155704929020448,-21.946415090889946
81,-0.8539448192292642,1.417966828436699,-0.7328439802525423,0.7296041195157613,-0.6044367248124309,0.5758483619306721,-0.6574661089412417,-1.1177672093896212,-92.24227801390232
82,-1.4371653023892539,0.0037671170147674923,-0.29121090499604124,1.5625908848796115,-0.98813738039501,0.03558391598378712,0.31358315570186923,0.3285564841955228,-35.4465503083838
83,-0.0944577782875447,0.3619902797497276,0.10812149853259798,-0.5785711785565252,-1.4886608539458415,0.30031095314575024,-0.05115059379749389,-0.7188985087005758,-132.23707618677156
84,-0.6929007863837637,0.012904455906803555,0.25744993760617924,-1.2639047390050024,0.17551025490535685,0.1550720823556625,0.10230140229512603,0.14429202577258377,-6.9009728437705045
85,-1.2693023856881036,0.2162550035754537,0.4210572694304726,-0.4019506391535518,-0.2751596318763068,-1.5255430934471823,0.18893400939537122,-0.15823326070857735,-134.24121265870522
86,0.32185471121069686,-1.445273827787141,0.7144915545379406,0.941994389321688,-0.5173126791403467,-2.2768771190121924,0.5557244678503329,0.8102673284076543,-104.64879545366703
87,1.3264927954695254,0.07622712370744067,-1.8168895491583412,-0.26395560844627947,-1.286206657582003,-0.39638305606065444,-0.280113470172979,1.7918018768656743,19.378575353429127
88,-0.21959962095309563,-0.19450839566438366,-1.3971045950566496,0.32681150139339193,-0.3637954370318649,0.15089806022929061,1.0374187686745024,-0.498777834321343,-45.642718795105715
89,0.7391259345022304,0.8950951443512642,-0.620880884692897,2.3751427219699908,0.40723142655543426,-0.9923469554403453,0.8302825191741249,0.5828026153197725,240.52209289402614
90,0.6008825086920193,-0.4483916384609412,0.41281876168769105,-0.726114027517346,-0.3479643379349264,-1.1316409267511525,-2.1222988830425917,-0.5903249179528643,-351.5615021554582
91,0.4727113798108409,-1.8265161674719017,-0.6268398593898983,0.5483952845001672,2.393570170889887,0.022131301323773948,-0.9242918608428999,-0.8829474775054426,-157.1843975493208
92,-0.7203913135896711,0.4384309028244546,-0.5681392927117446,-0.13990735194170767,-0.9254669730976067,1.580103607920915,1.548682238777974,0.4113677518798839,190.72605738904872
93,0.00814872193285691,-0.21520822458150668,-0.005668090066144653,-0.622806410444138,-1.1502780943688926,-1.955034392324044,-1.1625929766274343,0.1152408504660698,-318.78252483371614
94,-0.2200843690272319,0.3392288640154119,1.2624365367975052,-0.5277131651201175,-1.520908256311917,-1.4872412677395503,0.30354353457744826,-2.301924461118349,-320.7197042254068
95,0.8847682509983086,0.9492212498170659,-0.2510781173963972,0.7432967991827534,0.5774810876838673,-2.26950177333614,-0.988195529631995,-0.711160001708371,-123.20306391756283
96,-0.03837827035238455,-1.4571000526191356,1.3834913082593199,-0.8596879893441806,1.1652583411657258,-0.5977905740428394,0.013559525289671644,1.6215306334476487,102.33547821596588
97,1.6709393028525235,-1.0974469021576219,-0.9417589879570281,0.7097838226408255,0.8389101016433544,0.0677912998298014,-0.05092152138298504,-0.18231117623860396,-7.84378972731036
98,-0.5881254669033542,1.032684643903098,0.5207559371739547,-1.440363396308776,-1.264824132300065,-0.1018670334388868,0.1463082599463294,-0.3376059235875509,-55.5913248465073
99,-0.4390643967558564,-0.9903049467564798,-0.45410576565382627,0.6864759200326856,2.35523554140343,0.05417323650818141,0.040340372583330605,0.6713841517042706,117.18926383382946
100,0.7503671284052955,0.6898466626180649,1.5812662673867979,0.2965516118219931,0.9307865165274098,-1.7094677802048346,3.050754934723057,-0.4818428068723259,346.44186502758157
101,0.3029112965556297,-0.31264402255808427,0.7438920828651489,-0.21792350558140203,-0.6005848654989371,-2.0466222070664988,-0.30643538095264716,1.4419991487763029,-42.04350557574971
102,0.7086637949037904,1.1135325098185376,1.4312263681437598,1.8951265185957267,-1.0202122485523162,-2.0683365751577134,1.2274330414020254,-0.22402993850047176,131.11552384546533
103,-2.424836325455249,-0.39615592240969827,-0.03832121774315163,0.42533585692878567,3.571579218026311,1.1062666575947218,0.27273473716279445,-0.23090405152817356,178.58334624372367
104,0.11660276571258488,-1.667573347580706,2.05378027456382,-1.4782854357591637,0.5243443532260578,-0.09709308123886763,0.7055377246507755,-1.2511849401768542,-123.27997826997385
105,1.062214468922782,0.6001752363295938,1.9845823984585664,-0.24762137869361706,1.2587213025893325,1.030379331152028,-0.96325368587879,-2.631438036808334,-22.272761205282034
106,1.014303883533461,-0.2243127859709009,0.4818742570187152,0.8501028835244372,0.3254636281821306,-1.7089917765492033,0.03594050250391853,0.38287023902686523,23.12954549655932
107,1.6592073788235375,2.032062037672565,-0.4433404096017568,0.17055847572693345,-0.06607721617552761,0.4091952535039607,-0.7011790730645674,-3.2014039604012625,-114.94042762581341
108,0.40050437497472957,-1.4758561756145618,-0.7838153341442157,0.8587618152385667,0.6066984230387682,-0.21553496319514956,-1.4604175091188767,1.7272349012495698,-59.62832097106563
109,1.1206078593040525,-0.899156592121224,0.38761111391405834,1.0338034250840071,-1.5919038137043626,0.26748630101278753,-1.1529877964664343,-0.7825562014244318,-254.60134452463348
110,1.2075302658503617,1.6250881580866812,-0.36314873849553675,0.3273403664082984,0.6822370168028621,0.876326304231321,0.05994319274761793,-0.3789660585789339,252.54875426712658
111,-1.8884923803868152,-0.957581838756634,2.0564673412252215,-0.9310020038747236,-0.3933108517811569,-1.1283305481817938,-0.9000085698091608,-1.2227369597487854,-393.46880832838815
112,-0.9639428780932281,-0.22839797269024334,-1.0068953775720328,0.8350217006867736,2.581187722389844,-0.47818041220045293,1.3177794463935644,-1.2482303347505386,59.761818342766624
113,0.10290037985427986,-1.9407314131872768,1.2267218734078904,0.6874615049974057,-0.20253819490820205,-0.21583141260720826,-1.3729046231804403,-0.2549268114372224,-270.31895531809175
114,0.23646267614704436,-0.5256450021095134,0.6599566110429794,0.08244853124798932,0.1509795957754981,1.9393347922947892,0.17631964731515365,-0.25004399630703655,108.30373207353436
115,-0.18191617155587164,-0.755164088932039,-0.634463878799498,0.2677281282328204,1.896390738077086,-0.4472888948123363,2.384405443674819,-0.04093773575992904,210.44594292004462
116,1.846091073095568,1.3469791682399164,0.35449751647179856,0.7293755182193673,0.3275843513456437,0.4034736969106556,-0.22549973270095722,-0.4687365735636279,207.77071821622215
117,-1.1813490020740327,-0.5079373256085458,1.8283161659407035,0.9282006927338127,1.6978650286839552,0.2740081267463048,-0.16781560968707177,0.029244217654498972,116.94683784804327
118,2.392365265937726,0.3385890509998015,-0.01183049447881976,-1.7276694941206072,0.5738058624050577,0.4129121603087788,-0.8053665180656158,-0.390899793755101,34.902775046932895
119,0.1314266306188423,-1.4881413492156073,0.681796857695334,-1.6897908946886235,1.6670257868439342,-0.3018174541542164,-1.3754405398140352,-0.6358816097257353,-232.11895581738452
120,-0.08143372749047748,1.5502086771286876,0.13025670870206876,-0.4563040611108977,0.5302604253722791,0.042532870851657814,0.35318629520252165,0.9304118455611394,282.4956333996152
121,-0.15446305062195378,1.3741082098621233,0.10004036610637448,-1.5488988399402412,0.8410044711639679,0.515806807273499,-1.2718040075048267,-0.619423017636989,-7.727693730011764
122,0.22070497521000676,-0.6385456765729569,0.01669031387791899,-0.19982900547744406,-0.5337330765554047,1.607196003424853,1.0781288062025038,-0.4574322259868616,61.9998389407513
123,0.5815898028611892,0.03240725440387064,0.9461858967453881,1.0458573280333687,-0.3797303275801356,-0.23441491191787137,-0.4733549700707904,-0.6023399830262286,-48.30838291813146
124,0.5843518586117078,0.66864395812119,-1.4406394830470428,0.709261598030571,-0.6140860992406344,0.3639536371120216,0.5324771377926795,0.6325520661017091,131.96919613548735
125,-0.8399611354874934,0.6822064694931605,1.7013407816988324,-0.3809681075019584,-0.08849814121080388,0.17939463251273363,-0.18030477957943608,-0.07465455945163525,66.65558843670999
126,-0.5270919418720428,1.5575737161261245,1.6424983415632208,-0.04200731857123523,1.7529096058434601,-0.24516506849901573,-1.4397357076793509,0.4860664028432633,199.5945324888331
127,0.7754927464429628,1.250852047704302,0.2715763096427194,0.5306986623196168,2.264794296344822,0.11714786294246662,1.0315142071519954,0.0704543980031066,419.29011954841747
128,-0.5565949730001052,-0.9396983924352983,-1.379486388466959,-0.41972893242182197,-0.6074051273410939,-1.4399033812152724,-0.7305749581585261,1.0392969279915483,-265.3103696609137
129,-0.6929227963724369,0.10146689245241805,-0.4216841007751528,0.8291703990248491,1.17805700395996,-0.7782717264630926,0.9597063713475107,-0.7757700204102219,27.959984954296175
130,-0.7540081940732426,-0.13186546313703731,-1.3947085314093688,0.19309412822875205,1.3821734642040504,0.5403923453392317,-1.8250283251709292,0.43947003665123624,-88.99705192902748
131,1.1470637231347804,0.32846248197885064,1.0382302141589077,0.06092399550309569,-0.8628297774513611,0.6382544591849654,-0.5335138691795923,1.0413666675073534,152.70355844107686
132,-0.2556193705305969,-0.1400687201886661,-0.8617548958596855,-0.6377515024534103,-1.428680700225969,-2.7985891054607244,-1.2538806677490124,0.9071051958003012,-358.8857755285054
133,1.3987214830908856,-0.0038668324795323953,0.33201107304355365,1.4373501305278298,0.7788233311597091,-0.5533343905271486,-1.5714578812886735,1.103647604237574,93.8690320826127
134,0.05162858035696138,-1.0437934485460816,0.5984839863724138,0.6397611679999051,1.2466307765109803,-0.6198403796162315,-2.0501100286713916,1.4207864481478194,-50.53668311485659
135,0.3259851967124644,0.17572546998893288,-1.2399081627152748,0.6833116538493447,0.5809123158371082,-0.67024220090121,1.4964569512170725,0.8495070545596717,205.9441491140369
136,-1.522151212194154,-0.02489989969304302,-1.3901431499971517,-1.1772995349689117,-1.5236281243747483,2.02724858847945,0.11136721992532499,-0.5182479371087523,-169.07610399046098
137,-0.5503021381192833,-0.7534178706474471,1.2007939723685426,-0.3035807774941675,-1.785547461099928,0.6257097435624431,2.043196419223595,1.324854926453383,178.58816234975137
138,-0.003409146538131313,0.4060711951465114,-0.26951890521340593,0.19726916503940956,-0.19510847021258867,-0.5045832696124614,-0.7892555297763586,-0.3691753722778006,-119.52907187178756
139,1.0289804336970092,0.6568243276378843,0.8493386216126287,0.6966304096419513,1.2175876042646225,1.0344004545034577,-0.33324501359578784,1.5011601076720535,405.46098776066697
140,1.1679405615385783,-0.48010062186615227,-0.9234151966211207,1.2855917224139994,0.019961103904332523,1.6849814956242684,-1.2179367733207993,-1.090784428818142,-109.23298748348442
141,-0.6062761477433282,-1.0693731128619823,0.21129200763949138,0.18214503844219682,0.2364529807872859,-0.7385090640049952,-1.4529481515698612,-1.125066766469587,-370.76573714110964
142,-0.537974665920527,0.7644035541091931,-1.2596150472143974,0.7070554297802553,-1.5020183739840243,0.8428274381113584,-0.7284965237406283,0.32346784364704356,-68.19541593544939
143,-0.16842643163047274,-0.2915067125653651,0.24537940725969198,-0.21498304496389087,-0.4075125923914689,0.24402693814049461,-0.09868469680951346,-1.7737713532563517,-218.5759777257612
144,-0.5125060456403828,-0.8110977883309515,-0.38752310361359904,0.9448203118607358,-0.8741463202683905,0.5277803121526269,-0.976577764577765,0.3998955214355069,-156.80392551760335
145,-0.06783008579806996,0.8344989339590665,-0.9433839363906805,1.2396349893012046,0.1579587801589276,1.5194710966809868,0.5930700051303133,0.9955950119998253,309.6966464583133
146,-1.0671201765601426,0.04095788632842475,1.1978509268941508,0.29315927569212513,0.7353766519564194,2.492505084885169,-0.17398579242030374,-0.29972187607946416,166.99882388709875
147,1.338158248143312,0.6191395102418557,0.5586084611207605,0.16078536973446675,0.15115599683252337,-1.340014069150889,0.05297102502800583,-1.0950014214379984,-33.0874637487982
148,-1.1896943632521466,0.7284967942868517,-1.1180837827963213,1.1298420664950024,1.1457317166470344,-0.10183600092275157,-1.211030155896037,0.002871917273824556,-39.11278497508595
149,0.23433881122554,-0.418055118944176,1.0431459302082968,1.450006408054447,1.0785207137840946,-1.6192832692373071,-0.46986465530730054,0.07747068613839689,-8.774268696767784
150,-0.9978225395586793,0.15116066288276517,-1.4364328112658156,-0.964677288806644,0.12548950970815317,0.4848469009054902,0.3125480461895042,-1.0602731565962773,-147.45882367917432
151,0.31427199450686705,-0.7727087142471915,0.7948626677932181,1.7548861819811095,1.0693926697057368,-1.326265459940456,0.8907063912931708,1.4956441370334692,237.10886362075289
152,1.715576761421126,0.8305441044038913,0.701342246199201,1.7487100854392206,1.718247008401115,0.05392752628536881,-1.3111997826473385,0.329207170888687,248.76459592289132
153,-1.9681491622836809,-0.7685010027289887,0.8624625806951269,1.0947519148794684,0.29521594428855863,2.0358269365383714,0.4083740814830096,0.4603239226298264,135.9944842673424
154,0.18561805758433164,-2.1783100877038826,1.4169476087056636,-0.7748534494495534,-0.11237303744424566,-1.4295455673925854,-1.0637986892919662,0.6170264040582419,-274.29041490696403
155,0.7532762119993187,-0.6449254575247576,1.5756497459664778,1.3093509740330906,0.3203082127462699,0.2844695567295501,0.6112378264403967,0.6958796617175403,229.8124306321054
156,0.3301017576324054,-0.4876498666064531,0.5601181581149076,-1.98830885069415,0.03908124832672444,1.3359044919805718,-0.1441326492782931,0.15397440598096448,26.56622162477943
157,-0.3386186375664827,0.16376855610874588,-0.09537774514539465,0.483842752979919,-0.8019894404865998,-0.2817224770549505,0.9444658512292873,-1.6062445485643881,-131.40566882404448
158,1.7944860170295622,-1.8180445887604737,-0.12273289695541043,0.5040768212246709,-0.9079522034831508,-0.32050951349092266,-0.18516672021871816,1.354566764584036,-40.21500809345861
159,0.011235709735545166,-0.03566059668051031,-1.1341311911999299,0.7396241085352907,0.8987985590396543,-0.14621545463372093,1.1499312190228692,0.043981463251407345,127.13269033423249
160,-0.5423753331201235,-1.652091388866517,0.706091257684772,-1.5391983638580031,0.674079957799862,0.4094205280754432,-1.19586812843292,-1.6623485423467272,-371.08151704991246
161,-0.4328558134089007,-1.5623340580691756,0.2064607086275499,-0.8044748069242436,1.2632560318682722,-0.15549674781075826,0.5238906336120932,-0.2242067532903354,-66.2800087160497
