,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Lable
17,-2.9678521140689833,-0.994778589674301,-0.567513751903226,-0.03950170603306032,-0.283584546310371,-2.014323634562339,3
18,-0.4750280267706559,0.010457753907625898,-0.1301566968779433,0.1678293583291242,-0.8536674164798992,-0.711645271274849,2
19,2.636321527025502,-1.1575420011770503,0.943841403061465,0.47554405741792233,-2.0116228331510593,-1.8078841112031547,4
20,-2.166417402691311,-0.7168651794794418,-0.18119801624956366,0.5929053813383816,-1.7232875042437723,-1.1733296877782378,3
21,2.5477649575428707,0.9553214272083629,3.522759471049493,-2.3164396989852385,0.5577489902394319,0.7940697329192474,4
22,-0.6650622429380765,1.3003428633227936,-0.9926659121557574,-1.7081030622258835,-0.9503852958119264,-0.6893687244056077,3
23,-0.03963444670161698,-0.25543371696163536,-1.195993033276236,1.2182003322120847,-0.5676577853400979,0.4205003301915027,2
24,4.847567885253718,-1.0574851652556272,-3.073577400600669,-0.44203808794858956,-0.8681590895712245,-3.7263682316721436,2
25,0.3618612504361691,0.9286431969217721,1.6717745861499707,0.6167172583797629,-0.5887886167141563,-0.7669693366769459,0
26,1.5694372163906731,0.9099860904577282,2.2057965140055042,-0.27772810898600897,-1.9587484661994496,-1.2068838586362154,4
27,-0.03881019972704758,1.1654115428771952,1.5241740422074233,0.7543697852792357,-1.488822188337306,1.111493943592413,0
28,2.103897887160363,0.20108758340710942,0.6882944689125229,0.15123700398785994,-0.5159371587390347,-1.5940512237706828,0
29,-0.5669174035996324,0.5963726080434542,-0.8001218469053113,-1.5635390141331458,0.8650253478402108,1.2793159417506936,1
30,1.3260562014418917,-1.3210863901928847,-0.8062972610228558,0.11293408764062542,-1.8956904588739478,0.31294862939070134,2
31,0.2687293901962049,-1.815945931590081,-2.602662558789373,-1.0518693645617703,0.03931591878978935,-0.27351681166496555,1
32,0.833755659399695,-1.0806700688102144,1.1260879683015341,-0.24105255668918468,-0.683745678401563,0.83265797317211,0
33,2.847717556904737,-1.137028766839076,0.048314719377001825,1.8498915259455073,-0.4630444516665959,-0.11251217658736179,0
34,0.6324420446051513,-0.5857020112164409,2.4169456170040386,-0.10590367650098116,-2.9130880351803126,-1.651966050276915,4
35,-2.4114437417403147,-0.08650250276005196,-0.9114331750860902,0.6881107128698607,1.5518236784720392,0.53274056387555,1
36,0.7511821499077566,1.2753201634027602,0.6233388396277539,-1.4417928639678883,1.8309902323385745,0.6755210769284172,4
37,2.404685168221219,-0.3463502737399743,-0.19985973005473356,-0.46201728092708466,-3.50477761886741,1.6446029315478579,0
38,0.9353056546854888,0.44501929538560087,0.5926868127790903,-1.2185206113674045,-2.3283161683648332,-1.9881403055936115,4
39,-1.4545651397976644,0.07636544687059811,-0.07002228479840233,0.212680903064782,0.04378315087889062,1.7075986232724105,1
40,-1.7696632103236334,0.279703754558597,-0.24784709679542416,0.8853423971179161,-0.3224166874566676,0.7757310985443963,1
41,-2.503977883129638,0.27879085311667834,-2.469523999621086,-0.7321806891838667,0.8510127076980498,-3.134365725956614,3
42,-1.405623165899132,-0.5468884405534046,-0.6754678804281908,-0.997492187254717,2.157204943486744,1.8223305283405589,1
43,-1.605951982690148,0.44784226879223404,-2.1241728347144937,1.1157258676936497,-2.1643111483757203,-1.6430068918224454,3
44,1.2911784118598866,-0.32651164685572576,1.0705781908621395,-0.8160864444116587,-0.47917073347324,-0.8869685074844189,0
45,-0.4469892968945577,-0.5981680674547626,1.2973533563278121,-1.5540148448437654,0.22381118662959798,0.006692200942888249,4
46,-1.837134125344389,1.477147140311581,0.24827852547976037,0.36954374372605503,-0.938948718683721,-0.9888656594230838,4
47,-0.41687319166220205,-0.47209708427946456,-1.0030908014351763,-0.8433258016472963,-0.43326531577446625,-0.8221570417128994,3
48,0.238379956915577,0.46852365090654197,1.629221691023137,0.9525269790361259,-0.9974462186080508,-0.15723317039566398,0
49,-1.016578675938385,1.0253397444235306,-2.8608470118943248,-1.1591684836886222,-1.5457025227656929,-1.8876192874261095,3
50,-0.04953311175850794,0.10247411330265124,-2.5057214442957654,1.0964241704818498,-3.2478643685323636,-0.7936117562158024,3
51,-2.3921818050974197,-0.8831132945922122,-2.9422457758721388,-0.05582815697317467,-0.9315799466733868,-2.8513832286758154,3
52,-2.0727937139832155,-0.5770124551404932,-1.4657951079931315,-0.8124915376273136,-2.060466052489082,-1.3712422880016704,3
53,0.30175287734961787,-0.03126867858267776,-0.5429324959556769,0.4106990995897075,-3.6309049117674332,-3.167036238892998,4
54,-0.040103951103265256,0.7664278076336383,-2.396408330247826,-0.6540737511310442,-6.714111911883841,-5.775349426755525,4
55,-1.1883082552523445,-0.09506933824829321,-0.916351539639756,-1.3971349533488617,3.140903688810268,2.0875247563185204,4
56,3.098244651603787,0.21566266606844142,2.6051980657380467,1.2919597227282307,0.714320997124295,0.491326498091905,4
57,-0.22794604146280872,0.5496675811658714,-0.20316075162443148,-1.3504165588187933,0.08354625543811545,2.2323066074257554,1
58,1.3522226566427833,-1.7139044402484525,0.9044287876753597,-0.3978227393897207,-2.480115491610085,-1.9894624993926864,4
59,-0.7211487686992856,1.1902647109327726,0.332257958102502,-0.9024657268557847,1.8807015179589273,3.23086315389451,1
60,2.535982592029639,-0.7405877699337187,2.535332071076806,-0.3682768391231464,-0.726626149564298,-0.38915693859846345,4
61,1.1175311556744427,1.111081706571364,1.3705225048004026,-1.7933810949868951,-0.38400964885158895,-0.4854620440323616,4
62,0.05355788603316847,-0.7460431101967329,-1.2319664266947932,0.662090105122198,1.5373554396762532,1.948012284186391,1
63,0.6375454187784958,0.8920212609398318,1.5508411569315972,-0.33928864082948124,1.9523513253049982,0.14213888059916058,0
64,1.0185133988981137,-0.3306643238949288,-1.4395257399646524,-0.19497868226676723,1.9135822122555108,2.1275931286999885,1
65,-2.1287225227800035,0.2872854540119861,-0.48024100395783054,0.14958825246432503,1.4945922604943183,0.7487581561309244,1
66,1.5871772805430135,-0.4251692427978986,0.41310774486342583,0.7329179578137482,-2.7702680528292642,1.8003026939956825,0
67,-1.7763566496913539,0.62668532970581,-0.08455746124515251,0.7703664631801215,-0.4067762784849689,0.9264421179720668,1
68,-1.5802401759646223,0.7888142570480665,-0.4880060369393634,-0.5285082165578925,2.6967731243676702,1.764912858584781,1
69,2.436932344657496,-0.05935383184741142,0.18493938853359904,-1.1145057330098092,0.13055681176038436,1.54355124084524,0
70,2.832448766633644,1.4773215975860472,0.15960850643946245,-0.7458602301862904,0.10842157414916587,-0.07918520958674691,0
71,-0.9382981832186332,0.3345640217850555,-0.25698886592503833,-1.1741344881700118,1.901323135342634,-1.3696541185219213,3
72,2.165584691215389,-0.19110512089220086,0.39893729155177937,0.2607228552698832,-1.2075668248781808,-0.35675325652046586,0
73,-1.495148670068632,-0.418162709205101,-0.18153024425089792,-1.5601434518782265,1.1318651779062412,1.2429640450504515,1
74,2.150136705591122,1.4579978008879806,0.2273627390834596,1.0376038255933562,-2.2595947060961623,0.712951161019813,0
75,0.9553454697210967,1.214654567724454,4.161614428068514,-1.1611072757167062,1.100832794968671,1.5020849169249022,4
76,-0.40685418123450345,2.5682458616751687,1.8774070977963988,-0.46847441012712826,-0.25096514181486607,1.2666836914856163,0
77,-0.9644906176260362,1.3423109240087123,-1.9302434658159249,-0.7978587489587561,-0.20526616653830843,-0.5649152822947836,1
78,-1.9144641042918136,0.709623866190786,-1.5849244452442528,-1.2167449113186906,0.18422210088562307,-2.0198843841941265,3
79,0.26027151458605036,-0.20423714750947786,1.2897871023991323,-1.5306343227906491,-0.9730839228211328,2.165802733546921,0
80,-0.9626267169519226,-0.3800563096264278,-0.755413177335192,1.9734699259022768,0.32404458307893824,1.153849119169268,1
81,1.3956600701338921,1.595236846006288,-1.6781273469805726,0.8173028033757729,-0.4499495330935839,-1.5716331382221873,2
82,2.1632607013869842,1.3596050567666225,0.044381275414168475,1.8468265499817225,-2.1902033192813954,-2.216258470600402,4
83,-2.1541715402206316,2.478579603026553,-0.9868879807040276,0.3928679912981036,-0.09274562369015382,-1.9078290508870344,3
84,0.8100067132632345,0.383601647603031,1.1511585356637832,0.17341717228292,0.33743638562119393,1.1178910514206102,0
85,-1.7468116128226447,-0.18266457802745584,-0.902499284085477,0.5138208951371921,-0.9654689628593256,-1.3391813283343201,3
86,1.1032629603052393,-0.10895890415725962,2.500664863976534,0.7808003717405658,1.7170784696517867,1.2636322343925892,4
87,-0.7508813175666592,-0.7430978404697687,-0.7506335122625627,-2.334610429607496,0.6979181126469074,1.176993128209432,1
88,-0.33291332309659993,-0.15504319666845934,1.8002495734994692,0.48410433570241895,-1.3846065088613506,0.7227188476188211,0
89,-0.8456147564505416,0.6220287410704959,-0.07119053389637786,0.46488283496137467,-0.5779828612050483,-0.8295509779062721,2
90,-0.4658609151456894,1.315576129106361,1.6253452850025039,-0.2994314863512733,-3.9893292433568894,1.0122716522375304,0
91,2.0480088324774606,0.4152547328407518,1.7892809765717743,-0.11073382707796771,-0.06477398573846604,-0.20835156052174286,4
92,1.149838360783762,-0.2637028116276008,1.0646077305174426,-1.1786652354939058,0.613276537821247,1.0087097062399881,0
93,-1.2647941260376665,1.6789296997993162,-0.3446140094503818,-0.5820404967474765,2.458827651480041,2.0967435993887182,1
94,2.2644669130187536,0.060913546723882474,2.331536588315565,0.9740788986047917,0.854140621293908,0.5521342664974795,4
95,2.0668478508962194,0.7530934112174108,-1.7530809896885426,-0.4284939388734726,-1.1221280525063968,-0.9245402447483764,2
96,0.9404830482545149,0.7611944639539545,-0.5585131722518512,-0.1569996615426401,-1.4565704324948823,-0.7878786831901036,2
97,-1.2369599875758224,0.5734297888373776,-0.05664302312657821,1.337537820135151,-1.792877622784074,-0.35743105005885534,3
98,3.2619871073376316,0.2893031218191506,-1.2871300480064733,-1.398217026163802,-1.6005166001573274,-3.1986156692985475,2
99,1.2058783674531193,-2.3021962319744906,1.1337765131850222,-1.3156685449182848,0.19520710472845204,0.3370507066913542,0
100,-0.9715724958843941,2.184844483517783,1.719961857414742,1.289601707271114,-0.6476318531231238,-0.33472727297884375,4
101,1.0874159585528904,0.7536763448685164,2.527619125422338,-0.7754292396519834,1.3649889870023282,1.0460741206946809,4
102,0.9406476406789854,-1.4166617794321217,-1.4167486088334185,0.44650844925874134,-1.0232902746674195,0.23572018932438987,2
103,-0.4483860653532079,0.39390432775108364,2.0601104187091006,0.941491788106744,-0.21705055159822184,-0.11836038224316292,0
104,0.21768867174308992,1.3411299929722325,1.0704170189743638,-0.10967955744582468,-1.7870538343540248,3.6433948181976215,0
105,1.5480724615654575,-0.9614034814736125,3.4142311087851667,0.21963539321585926,-1.664092659271295,-0.5745133477713813,4
106,-0.816114546272412,0.10108069605059906,0.04969911916474401,-0.7399712916846082,-1.1553198401132856,0.4097013495120665,2
107,-0.13922933663919124,-0.1165068844281357,1.4796913561190719,-0.03802575578563107,-1.4761214748426035,2.3979384562486663,3
108,-0.6911675705082522,-2.004932464795317,0.037636050177830116,-0.6057251836044267,-0.49313057052811204,-0.37598837885207204,3
109,-0.3453117798003411,0.14043959949159454,0.2562905798174371,1.965295317952606,-0.9941920021272497,-0.05411141006955744,3
110,1.1786357799493972,-0.8160975112833787,-2.081911890119774,-0.13784365579202473,0.40821535682555243,-2.436494412306399,2
111,-0.8773706834804518,-2.332717877232738,-2.4086588651516356,-1.23566420145477,1.4765699312304563,-0.01658418632843084,1
112,1.9437955471519692,-0.3414547378695485,0.6646137459073679,-0.0920537228135314,0.4024633527005048,-0.03306572159924315,0
113,-1.4951768836530395,0.15061571761307474,-0.0767748195903113,-3.2336765748060396,-0.4286515553036272,1.2051808175317307,1
114,1.500279521523507,-0.20300024059489458,0.4243513384556783,0.49437327808218456,-1.151228381310235,1.0699354579914688,3
115,2.2925986635869915,0.5683717475746242,0.2050771629512096,-0.5837650334716518,-1.0786355628015616,0.7231143284704,0
116,-0.31985154103250424,-1.0253223049592106,-0.7680419947589682,-0.18859861431712246,1.2997953719839919,2.2021457459973535,1
117,3.266320394802624,-0.2356039324398726,-1.6992617309521134,-0.509814759434927,-0.8551822388115076,-4.100595698027384,2
118,2.373847255512059,-2.3277285168525594,0.5956797284259031,0.8627949637061911,1.0584708840992754,-1.1724379233897948,0
119,-1.7592525778694759,-0.345730539128977,2.2425660827449345,-0.5726734233378529,-3.2970471774586114,2.6728688470346516,0
120,0.23547132769068213,-1.1001804590464304,-0.8904525971557911,0.8525314417495143,-0.8389483394978736,-0.20709818938017044,2
121,-1.9086346048512044,-0.17616917038221405,-1.293576316736651,-1.4842868567040965,-0.19114316626537864,3.3342386840719795,2
122,0.9609095019042645,0.4935448580478949,2.1637067491052506,-0.9087226291725348,2.2495651720642713,1.4863816659510491,4
123,-0.5010386413795547,-0.31896084393075164,1.7885359984623654,-0.5557671496192427,-1.2583894205727228,2.0028789522247723,0
124,-2.1055396317360517,0.3604803592348784,0.538538356320007,0.1920370155207878,0.24715936703978714,1.67114401672033,1
125,-1.207334840667221,-0.7393806718579158,-0.938396057749063,1.2166376124476512,-0.6930027441730027,-1.2839490505892572,3
126,-1.1921223788038655,-0.6532486725674372,0.01149688695920803,-1.5395715068946771,0.34393794272175204,1.888738958050721,1
127,0.743358589982646,1.6997300834035007,-0.9309781461724802,0.37084186682353326,-1.1352169577904105,-0.29238107034239835,2
128,2.657201224145659,2.241059695517339,-1.3985698647854967,0.19215987644436464,-1.1110692969154137,-3.0403544297831666,2
129,-0.7248052678091058,0.36230547189762274,-1.8533446152764768,0.21218687729739016,-1.6368622867942366,-1.3878715063049416,3
130,-0.6331631849742205,0.8284572310618911,0.3397713137333327,-1.0256782559854187,-1.420443010014553,-0.2311945351540199,3
131,0.20026244969672824,1.4460195731142946,-1.184448165024825,0.29666713399053507,-0.2834849037015088,-0.8577836624713214,2
132,-0.8015624088345912,-0.048885556979043655,1.7104437290018497,0.49516234848222834,0.3747154730784905,0.2913153422557575,4
133,1.3092039316949218,0.22612953796226215,1.9853275886190986,-1.375189813582537,-1.401960543329635,-0.9122799604635377,4
134,1.918792253739355,-1.1083083995775453,-0.2971723983941734,0.36018138833716784,-2.2222309346739886,-1.3573353984308547,2
135,2.368140857979575,1.2268635352281059,-1.8985073752538635,-1.8636044901811766,-0.38651808654280406,-3.084955073959163,2
136,-1.7997492314779993,-0.971267404883974,-0.8676888647425521,-1.4348608927322146,-0.15904923415735817,1.971275717027948,2
137,0.3426773917973289,1.1193853560742737,1.5753817583695926,0.756773510671878,0.16675556470131925,0.37610658933203345,0
138,3.2114374348105628,0.44158485805126757,2.552569325389762,1.1775250923935248,0.23221425932016326,0.161274222781286,4
139,0.1868799801443496,0.14497529147878072,1.2506859971210484,-1.4159938043331795,-2.446693656304282,1.4151582833417211,0
140,-2.1992095699792023,1.1232921125817832,0.48286032884955277,0.26703660397851026,-1.8572877421793155,-1.4505072182258871,4
141,1.0140935198655505,0.9891104168244671,-0.8827022203123002,1.755346865598032,-1.2255006485319773,0.20447078795069418,3
142,-1.3740571836494424,0.5715715615248698,-0.969419971257489,-1.3154465315010226,-0.1972782965690032,1.5236789791017262,2
143,0.9795326253121202,0.3891821542715054,-0.9225319413924045,1.522894804160579,-0.9715448831190324,-1.6910992412128518,4
144,-1.1269178633287549,0.4651532063940793,0.2723375917316613,-0.7967382973957697,1.758708960411199,2.4336392038412216,1
145,1.4414583721044583,1.8267196456390813,0.5521307030572358,-0.40477986248729575,-2.3377507021708697,0.9404311126556116,0
146,-0.9329815362495619,-0.14380633644675492,-0.736068197938526,1.0305603947543254,-0.2950335231134358,0.2440455741285139,2
147,0.9818498355234466,-0.09476919399467246,-1.0611426506579598,0.6648351605572262,-2.5260040427626906,-2.7257640606468367,4
148,0.4512518830886222,-0.8089601668323284,1.0396177408270042,-0.6674628147919607,-2.028569216206593,2.8542575694821233,0
149,-0.38479514479155585,-0.3906649296145398,-1.362793800768718,-1.713870359240425,-1.0447010791609772,-0.3467022076136381,1
150,-2.28365424637526,0.1688454566350632,-0.883182540414245,0.20425853007092012,1.1038014346350973,0.3136608637953241,1
151,-2.026953546878401,-0.36803616962601626,2.963221925880745,0.8217365515936532,-0.1272014869980982,0.28513473483375185,0
152,1.000104946928317,1.3148939504894899,-0.878430443246246,-0.34120592630128666,-1.552876716446899,0.1790986789797948,2
153,-2.6438423302607816,-0.19458538863485103,-1.3910973225944678,0.867157639453177,-0.18589043734399924,-2.2736080167461408,3
154,1.4778458946200024,-0.8679602215762819,0.4904305068678927,-0.6111161432676564,0.9294891217147974,-0.011013998936076907,4
155,-0.052195244470154556,1.320407631159,-0.8593490392357983,-0.6820347351254771,-2.0154548182147005,-2.2346427493081036,4
156,0.8044677985991883,0.20535296853548857,1.1788198245919133,2.7812024033211307,1.5796645929110777,0.711261320446358,4
157,1.1302138352439937,-0.8959413278634306,0.6305551638010125,-2.2780238219397875,-1.9039660025071423,2.09683075025845,0
158,0.8992079509534663,-1.463551652685395,0.22958537820788094,-0.23803734931662687,0.16043899398981898,-0.5467812924818988,4
159,0.4867561011816125,0.783883282842952,-0.5923540344259102,-0.40272424253407774,-1.3041925637280924,-1.7403371864986519,4
160,1.4246160185855037,1.402985692043222,-0.7180666423050115,0.16981267227622862,-2.0796495859114716,0.3565858276944722,2
161,0.24490447762664758,0.5310419986537298,1.2425342159421082,0.0012615187451487074,0.11310212013284082,-0.14123793576489208,4
162,2.477805808979313,-1.36912490860814,0.918608071830201,-0.17121880178519125,-0.7395633250461043,-0.9934246983341505,4
163,-0.5312873083356405,0.8691396722282785,-0.6084135953614582,0.9192408128312732,-1.9134420416591027,0.5992851160648169,1
164,-0.31308939153106485,0.5417790636344118,-2.7984807749890166,-1.278668955975817,0.5095780905463324,-0.6972124345520114,1
165,-0.484167865260795,1.2029115203884433,0.31367294788086475,0.3314406949538072,-1.752721103173989,-1.6088717337403928,4
166,-2.0122588752001977,0.29708210489896536,-1.0236424765173198,-0.3196904561646824,-0.08083302974836681,-0.05375043303388782,1
167,-0.2548501014180059,0.8906752501465515,-2.452868518999762,1.4138298218614416,-0.567974581521876,-1.7002493506617347,3
168,1.8446066322915982,-1.6486129417999829,-1.5730359283077204,-0.576140730322313,-0.7543857390411667,-1.8890782918078624,2
169,2.004909248481754,0.09891106386363886,-1.4274245497371003,-1.6277350157710153,-1.2907384722894362,-1.1677760731238394,2
170,2.1227697133062087,-1.0737239095680782,1.179199573793413,0.4985289336334032,-0.8986523856515289,-0.9624427825612655,4
171,-0.34043408075141146,-0.16094961082899406,1.8006635398193764,-0.15757688323965555,-3.381090594839248,-0.6609160757362973,0
172,2.68175250125738,0.7934519323329778,3.123004724700233,-0.9053977305691758,-1.5072798890006402,-0.6796053261869739,4
173,-1.5782456237563953,-0.757100016963004,0.3612610982469011,-1.5400426351701082,1.96965602041521,2.577690531755432,1
174,2.2124507397682684,0.6580381683931817,1.3747841363323645,0.8602405655225597,0.17496407596782526,-0.221292251670563,4
175,-0.2385743159408067,-0.046413927889808325,-1.6758482387568816,1.5559651451277006,-0.05398743089172231,0.5218204304331117,1
176,1.6542149431218607,0.12555466901047757,0.5077671736359726,0.4959558890938793,-3.8630420833924783,0.06832506746736344,0
177,0.8879330338871891,0.6880075567581837,-0.03704594713285214,0.4457613340843,-1.7169032210109212,-1.2942719082390755,2
178,-1.6112989944962965,-0.834853439930357,-2.910314175659583,2.0459183742290015,-2.036700047459675,-2.185765782202224,3
179,-1.3835786918451543,1.671243259669375,-0.33694850190055725,-1.2793370606300092,1.2345970659457166,1.6096838026861933,1
180,0.23245766707075832,-1.6124280413385097,1.646995441163898,-1.6249084673879297,0.2590151495372024,0.12387819159354252,0
181,0.4636246656286359,1.3010771214018162,2.4395739576316156,1.29651126084911,1.5394320242178936,1.1809139445041037,4
182,1.3697162739844027,0.0011894008639912713,1.0315829679404334,-0.2882787454658077,-0.7246978974486621,-0.15271042497409515,0
183,3.606473412521467,0.4821957119027548,4.506515291469043,-1.0527674327273753,1.5813436620554273,1.7033336034192494,4
184,2.9359944711005355,0.38777419550943015,-0.32761322437205465,0.5755252458618978,-2.173870633213265,1.8624414620178251,0
185,0.0974937349060252,0.5344376937380413,-0.37567314969578325,-0.43905809206801094,-0.9657925760172374,0.030515865699903832,3
186,-0.8593649125297822,-1.6052917382892142,-1.7856758579129317,0.9970159057119975,0.3574320539084437,1.0287200620998247,2
187,-0.8906471971220988,-0.9840589103241358,-1.3640120773426416,-0.49613427988675035,-0.04048271215214838,1.0984546759554772,2
188,-0.6323741939079266,1.8605223776561404,-0.5302804104916634,1.4591419281519282,-0.5560605061406729,-0.13635573492897235,2
189,-0.584100495783387,1.4164164696682446,-2.684492605325138,0.7227897888648848,0.6500128377296048,-0.7940179321361287,1
190,-2.2216254843074883,-0.40605101163850493,0.527074258758339,0.7277076508090095,0.3664778768109641,1.7369275573076113,1
191,-1.2654563775795702,0.0003402476896041494,-2.3254423123820165,-0.5313190793266537,-1.6161069487994406,-1.8078542736828724,3
192,1.428597389506991,-0.6145528387983743,0.057021405604141595,0.45144636686075484,-4.463035715660954,-3.57900691114576,4
193,-1.8578058636288304,1.3700068898719446,-1.6415435985189732,0.15842865013237517,-0.03662648297414983,-1.9128449910067071,3
194,-0.9927751868287608,0.31419904001681415,-2.231260335729061,-0.5043714184523277,-2.9713629533416803,-1.156800602797842,3
195,1.7153082929921277,-1.046607493487674,-2.4231706803440214,-0.6697667222853074,-0.3102223394926935,-0.59511437871262,2
196,1.9047954914980805,1.5104548774273419,0.2769195202715685,0.5127450935480924,-1.820861809512524,2.561855663496067,0
197,2.5341094473662396,0.5232053921164823,0.29367367468175587,-0.5241449935157718,-1.7811813806459644,-0.9851750455221433,0
198,-0.10247051427324028,0.5810489140130373,-0.002611700772971126,0.3162844547260409,-1.6186104502705434,-1.6599242969676355,4
199,-2.493843799813506,0.008380053813754213,-0.6905643720549861,0.13015116209051766,1.3338815584060648,0.4803674473921572,1
200,-0.10802241642634636,0.9028854799178487,-1.0565062672806695,0.29698445447593885,-0.4330647092383242,-0.17961304684452384,2
201,1.8004512451681953,-1.3462068760984252,0.4762910075603952,-0.40886760176464554,-1.1909935653469035,1.340042796429902,0
202,-0.04226025398413036,-0.1727971435375132,-0.294916138378029,-0.01993524369260603,-1.5465169852737386,-1.7281271176808604,4
203,0.8363377893650032,0.8537691530845091,-0.7030996882383298,1.2740692319800047,0.5607074938412147,-0.6284295946521684,4
204,1.2439772302375218,0.22959498163448328,-1.9334854911954724,0.39756363283875523,-0.5494461660366633,-0.292142985092243,2
205,-1.0079916557127782,-1.9391616329908918,-1.4811514874989349,-0.7551047611424068,1.8926247623317387,0.989904149645884,1
206,1.215488521077507,1.4516998869945006,1.152104642716906,-0.6194056849465728,2.3660859294745658,1.1850034423201115,0
207,1.8923495207527077,1.0241769295090515,2.5508590125540564,-0.04984018589388491,-0.6128041639726561,-0.25329390612082325,4
208,1.1585204821950896,0.27135311510063326,0.9746062154385136,-0.5974301095256598,-1.2957394075099673,0.28971377461857994,0
209,0.05511570996874038,0.6818544023686313,1.1232886349417903,0.029043624588442007,-4.725609140432834,2.3230878955969176,0
210,0.13465353053191143,0.92683340608676,0.4912825793994555,-0.40002157460527227,-2.3226540630816945,0.742572586906523,3
211,-1.55054419172449,-0.7870006758608409,-1.2802871081363159,-1.0376771479991849,1.1913892966105224,-1.9386480116317202,3
212,1.371374139304981,-0.7150865147980806,0.7320810853448079,0.3874745208898118,-3.003531586579607,0.12902550368235333,0
213,-1.181364315295896,0.7250462325142936,-1.9839693100542481,0.6763273773122693,1.1038767714701152,-0.40474785144927883,1
214,1.3428994279835331,-1.6833834608822722,0.8373049662505034,2.6485133509613203,-0.5030029359904372,0.9903490218767597,0
215,0.7038390601516961,-0.20126841118446356,2.1481938994937724,-0.9880573553962518,0.20801018997177034,0.21748301580770257,4
216,0.37554433754013206,-0.16219329460357912,-0.2736935953844144,-0.10375125226766278,-1.3639621544418614,-0.6163377435691025,2
217,1.7103848010070322,-0.7206518220923489,-0.7523237942009029,0.5883924602463162,-1.621407073531162,-2.098682428936903,4
218,1.4239138530289224,0.1623825072680192,-0.7734196829102125,0.9046754289024183,-1.4293619869568022,-1.2758054331036939,2
219,-0.34930437967517314,0.37801151709959335,-0.3761059239778155,-0.38866691051109264,-1.5510457694747675,-0.09225716188806865,3
220,-1.180350800473862,0.1869137395692109,-0.9210854352746225,0.22906641261934488,2.0008709836207044,1.3401473530334425,1
221,2.2326079271565082,-0.738535562733876,0.28153724824925863,-0.2368217410542725,0.10830850580320495,1.5707597606271801,0
222,-1.5637335862218356,-0.7798525296933991,-1.6778910866957704,2.0116299545050595,-0.7262544316219426,-1.7928923118327507,3
223,0.32160180946608274,-0.4015599612982235,0.3394524910767833,0.8988451141815483,-3.2989431273147054,-2.6359422727325925,4
224,2.298521177818685,-0.9723486139772946,0.8991473645919513,-0.5329286011252014,-0.7945604253055919,-1.0290014001329366,4
225,0.4716286733108762,0.351183401067941,-0.5962963655316194,-0.3025013672452629,-2.197504379745709,-2.301338317349386,4
226,1.20685880596878,0.44556091667441017,2.3776906833098326,0.8894123011474533,0.5505451797063592,0.4720557176440896,4
227,-0.46226173010627125,-0.3274836299661057,-0.5103170950970599,2.9944566218272914,-0.25534424148528934,1.4598350008472631,1
228,0.8840505766181941,-1.0039794410176561,1.215999908652463,1.062259543328272,-0.5869192154132811,0.4781327280220955,0
229,1.0301480136183447,-0.02345097112336741,0.5502180932401932,-1.439877181849867,-2.0020668933490113,-1.8005766888294326,4
230,0.060074884763838377,-0.7356542317885589,0.00791281690338197,-0.8990126207848381,-1.5735500934376097,0.1868681650137507,3
